NER_Label,Entity,Counts
B-ORG,dinas pekerjaan,1
B-ORG,dinas pertambangan dan pengembangan energi,1
B-ORG,dinas pertanian,1
B-ORG,dioptimalkan.,2
B-ORG,director,3
B-ORG,director anthony,3
B-ORG,director institute,1
B-ORG,director pln,1
B-ORG,director.,1
B-ORG,direksi,2
B-ORG,direksi pln,1
B-ORG,direksi pt bank rakyat indonesia tbk,1
B-ORG,"direksi pt pertamina (persero),",1
B-ORG,direktorat,11
B-ORG,direktorat jenderal ebtke,2
B-ORG,"direktorat jenderal ebtke,",1
B-ORG,direktorat jendral energi baru terbarukan dan konservasi energi,1
B-ORG,direktur,109
B-ORG,"direktur administrasi dan keuangan len,",1
B-ORG,direktur aneka energi,1
B-ORG,direktur aneka energi baru,1
B-ORG,direktur aneka energi baru dan energi,2
B-ORG,direktur aneka energi baru dan energi terbarukan,3
B-ORG,direktur bisnis area,1
B-ORG,direktur bisnis jasa marga,1
B-ORG,direktur bisnis pln regional jawa madura dan bali,1
B-ORG,"direktur bisnis regional maluku-papua pln,",2
B-ORG,"direktur bisnis regional sumatera pln,",1
B-ORG,"direktur bisnis,",2
B-ORG,direktur gem indonesia,1
B-ORG,direktur jenderal energi,1
B-ORG,direktur jenderal energi baru terbarukan dan konservasi energi,1
B-ORG,"direktur jenderal energi baru terbarukan dan konservasi energi,",2
B-ORG,direktur keuangan kai,1
B-ORG,direktur keuangan.advertisementscroll,1
B-ORG,direktur komersial sucofindo,3
B-ORG,"direktur lalu lintas dan angkutan kereta api kementerian perhubungan,",1
B-ORG,direktur logistik dan infrastruktur,1
B-ORG,direktur niaga,2
B-ORG,direktur operasi i brantas,1
B-ORG,direktur pengembangan usaha bukit asam,1
B-ORG,direktur penunjang bisnis,1
B-ORG,direktur perencanaan dan teknologi pt pln (persero),1
B-ORG,direktur perencanaan korporat pln,3
B-ORG,"direktur perencanaan korporat pln,",1
B-ORG,"direktur perencanaan pln,",3
B-ORG,direktur perencanaan strategis dan pengembangan bisnis pertamina new & renewable energy,1
B-ORG,direktur perusahaan,1
B-ORG,"direktur perusda bhukti mukti bhakti,",1
B-ORG,direktur proyek dan operasi pertamina,1
B-ORG,direktur pt agra surya energy,1
B-ORG,"direktur pt agra surya energy,",1
B-ORG,"direktur pt bsi,",1
B-ORG,direktur transmisi dan perencanaan sistem pln,1
B-ORG,direktur utama,12
B-ORG,"direktur utama (dirut) pt pln (persero),",1
B-ORG,"direktur utama bright pln batam,",1
B-ORG,direktur utama energi,1
B-ORG,direktur utama indika energy tbk,1
B-ORG,"direktur utama kcic,",1
B-ORG,direktur utama pertamina,4
B-ORG,direktur utama perusahaan daerah pertambangan dan energi,1
B-ORG,direktur utama perusahaan gas negara (pgn),1
B-ORG,"direktur utama pkt,",1
B-ORG,direktur utama pln,16
B-ORG,"direktur utama pln,",1
B-ORG,direktur utama pt brantas abipraya,1
B-ORG,direktur utama pt brantas energi,1
B-ORG,"direktur utama pt ferron par pharmaceuticals,",1
B-ORG,"direktur utama pt indo solusi utama,",1
B-ORG,direktur utama pt kereta cepat indonesia china,1
B-ORG,direktur utama pt len industri,1
B-ORG,direktur utama pt pjb investasi (pt pjbi),2
B-ORG,direktur utama pt pln,1
B-ORG,direktur utama pt pln (persero),5
B-ORG,direktur utama ptba,1
B-ORG,direktur utama pupuk indonesia,2
B-ORG,direktur utama pupuk kaltim,1
B-ORG,"direktur utama pusat pengelolaan komplek gelanggang olahraga bung karno,",1
B-ORG,"direktur utama quantum energy indonesia,",1
B-ORG,direktur utama subholding pertamina power & nre,1
B-ORG,"direktur utama,",1
B-ORG,"direktur utamapln,",1
B-ORG,direktur:,2
B-ORG,"direkturnya,",1
B-ORG,dirjen,12
B-ORG,dirjen energi,1
B-ORG,dirjen ketenagalistrikan,1
B-ORG,dirjen pengendalian pencemaran dan kerusakan lingkungan,1
B-ORG,dirjen sumber daya air,1
B-ORG,dirut,8
B-ORG,dirut kcic,1
B-ORG,dirut perusahaan daerah pertambangan dan energi,2
B-ORG,dirut phr jaffee,1
B-ORG,dirut pln,5
B-ORG,disclosure,1
B-ORG,diskusi,1
B-ORG,diskusi.,1
B-ORG,distrik,4
B-ORG,distrik mappi,1
B-ORG,distrik sausafor.,1
B-ORG,disulap,5
B-ORG,disuplay,1
B-ORG,diteken,2
B-ORG,ditjen,25
B-ORG,ditjen ebtke,1
B-ORG,ditjen ebtke kementerian esdm,2
B-ORG,ditjen energi,1
B-ORG,ditjen migas,1
B-ORG,ditjen perhubungan,2
B-ORG,ditjen sumber daya air,1
B-ORG,diva,1
B-ORG,diversifikasi,1
B-ORG,divestasi,1
B-ORG,divestasipt,1
B-ORG,divisi,2
B-ORG,divisi niaga pt pln (persero),1
B-ORG,diy(prf/hns)energibrantas,1
B-ORG,djalil.sejumlah bumn konstruksi,1
B-ORG,djarum,2
B-ORG,djauhari,1
B-ORG,djbb,1
B-ORG,djojonegoro,1
B-ORG,djoko,3
B-ORG,djokosoetono.komitmen,1
B-ORG,djuanda,1
B-ORG,djuita3.,1
B-ORG,djuita4.,1
B-ORG,djuita5.,1
B-ORG,djuitamou,1
B-ORG,djumiril,1
B-ORG,dk,1
B-ORG,dke-nya,1
B-ORG,dke.,1
B-ORG,doddy,2
B-ORG,"doddy,",1
B-ORG,doddy.ia,1
B-ORG,dogiyai-,1
B-ORG,"dok. barata indonesia""prosesdesignserta fabrikasi",1
B-ORG,dolar,1
B-ORG,dongfan,1
B-ORG,dongfang,1
B-ORG,dongfang huanseng povoltaic,1
B-ORG,dongfang huansheng photovoltaic,2
B-ORG,dongfang.,1
B-ORG,dongkrak,1
B-ORG,donny,1
B-ORG,dpr,10
B-ORG,dpr ri,2
B-ORG,"dpr,",1
B-ORG,"dpr,""",1
B-ORG,dpr-mprnantinya,2
B-ORG,"dpr.""dpr",2
B-ORG,dprd,1
B-ORG,dr,1
B-ORG,dr.,2
B-ORG,dr. rubar,1
B-ORG,drc,4
B-ORG,drc bidang infrastruktur,2
B-ORG,"drc, kongo.",1
B-ORG,drc.,2
B-ORG,drucker,1
B-ORG,dual,1
B-ORG,dubai,2
B-ORG,dubes,4
B-ORG,dulang,2
B-ORG,dumai,3
B-ORG,"dumai,",2
B-ORG,dumai.,1
B-ORG,dumping,3
B-ORG,duofu,7
B-ORG,duofu group,2
B-ORG,"duofu group,",2
B-ORG,duofu international,1
B-ORG,"duofu international holdings group,",4
B-ORG,"duri,",1
B-ORG,duri-target,1
B-ORG,duri.,1
B-ORG,dusun,7
B-ORG,duta,9
B-ORG,duta besar,3
B-ORG,duta besar china,1
B-ORG,dwi,1
B-ORG,"dwiyanto,",1
B-ORG,each,1
B-ORG,ease,1
B-ORG,east,2
B-ORG,ebt,63
B-ORG,"ebt,",7
B-ORG,"ebt,""",1
B-ORG,ebt.,3
B-ORG,ebt. capex,1
B-ORG,"ebt.""hari",2
B-ORG,"ebt.""kami",1
B-ORG,"ebt.""sekarang",1
B-ORG,ebt.pln,1
B-ORG,ebtke,6
B-ORG,"ebtke,",2
B-ORG,ecija.,1
B-ORG,economy.,1
B-ORG,economy.selain,1
B-ORG,economyekonomi,1
B-ORG,ecosystem,1
B-ORG,edi,1
B-ORG,edwin,10
B-ORG,edwin.kedepannya pln indonesia,1
B-ORG,edwin.proyek,2
B-ORG,edwin.selain,1
B-ORG,effluent),1
B-ORG,ega,4
B-ORG,eka,4
B-ORG,eka satria,1
B-ORG,eko,3
B-ORG,"ekowisata,",1
B-ORG,eksekutif,1
B-ORG,electric,3
B-ORG,"electrum,",2
B-ORG,elnusa,1
B-ORG,elpiji,1
B-ORG,elsa,2
B-ORG,ema,1
B-ORG,emil,1
B-ORG,emirat,27
B-ORG,emirat arab,12
B-ORG,emirat arabarabueainvestasimenko,1
B-ORG,emirat arabchina,1
B-ORG,emirat arabinvestasi,1
B-ORG,"emirat,",1
B-ORG,emirates,5
B-ORG,emission,13
B-ORG,"emission,",1
B-ORG,"emission,""",1
B-ORG,"emitarisasi,""",1
B-ORG,enabler,3
B-ORG,end,1
B-ORG,ende,2
B-ORG,ende-ropa-maumere,2
B-ORG,enem,11
B-ORG,enem).,1
B-ORG,"enem,",5
B-ORG,"energi,",1
B-ORG,energy,4
B-ORG,energy market authority,2
B-ORG,energy transitions working group,1
B-ORG,"energy.""pertamina",1
B-ORG,enggak,2
B-ORG,"engineer,",1
B-ORG,enrique,1
B-ORG,enterprise,1
B-ORG,enterprise.,1
B-ORG,entitas bisnisnya,1
B-ORG,epsi,1
B-ORG,equity,1
B-ORG,equity.,1
B-ORG,erick,3
B-ORG,ernst,1
B-ORG,"eropa,""",1
B-ORG,erwin,1
B-ORG,esc,1
B-ORG,esdm,22
B-ORG,esdm),1
B-ORG,"esdm,",3
B-ORG,"esdm,""",1
B-ORG,esdm.,2
B-ORG,esdmebt,1
B-ORG,esdmkementerian,1
B-ORG,esdmmenerbitkan,1
B-ORG,esg,8
B-ORG,esp3,6
B-ORG,ess,3
B-ORG,etalase,2
B-ORG,etorage,1
B-ORG,"ettifaq,",1
B-ORG,eurocham,1
B-ORG,european,1
B-ORG,evaluasi,1
B-ORG,"eviondra,",1
B-ORG,executive vice president ppr,2
B-ORG,"executive vice president russell hugo,",1
B-ORG,expert,1
B-ORG,"external communication manager pertamina,",1
B-ORG,"exxonmobil.exxonmobil,",1
B-ORG,facebook,2
B-ORG,facebook pln,1
B-ORG,"facebook,",1
B-ORG,facebook.advertisementscroll,1
B-ORG,facility'.,1
B-ORG,"factor,",1
B-ORG,fadjroel,1
B-ORG,fahmi,1
B-ORG,fahmy,1
B-ORG,fajar,1
B-ORG,fajriyah,2
B-ORG,"fakfak,",1
B-ORG,fakultas,1
B-ORG,fakultas pertanian dan peternakan,1
B-ORG,fakultas teknik,1
B-ORG,farma,3
B-ORG,fase,1
B-ORG,fase i,2
B-ORG,fast,1
B-ORG,"fathan,",3
B-ORG,fauzan,1
B-ORG,fauzi,2
B-ORG,fauziah,2
B-ORG,"fauziah,",1
B-ORG,fauziah.fauziah,2
B-ORG,feasibility,1
B-ORG,feb,1
B-ORG,februari,3
B-ORG,fef,2
B-ORG,"fef,",1
B-ORG,felienty,1
B-ORG,ferry,1
B-ORG,fii,1
B-ORG,finalnya,1
B-ORG,finnet indonesia,1
B-ORG,firstantara,2
B-ORG,floating,2
B-ORG,flores,1
B-ORG,flores control center,1
B-ORG,food,1
B-ORG,for,5
B-ORG,forbes,1
B-ORG,force,2
B-ORG,foreign,2
B-ORG,forum,8
B-ORG,"forum/wpl.""penetapan",1
B-ORG,fossil,1
B-ORG,foto:,2
B-ORG,fpi,1
B-ORG,fpp,1
B-ORG,fresh,1
B-ORG,"frieslandcampina,",1
B-ORG,fruit,1
B-ORG,fs-nya,1
B-ORG,fuel,1
B-ORG,fund,1
B-ORG,fuso,3
B-ORG,gabriel,1
B-ORG,gadjah,1
B-ORG,galampo,2
B-ORG,galampo),4
B-ORG,galuh,1
B-ORG,gamal yasin,1
B-ORG,garap,2
B-ORG,garda,3
B-ORG,garibaldi,1
B-ORG,garuda,1
B-ORG,gas and,1
B-ORG,"gas,""",1
B-ORG,gaskin's,1
B-ORG,"gbk,",1
B-ORG,"gcg,""",1
B-ORG,gedung,2
B-ORG,gem,1
B-ORG,gema,1
B-ORG,general,8
B-ORG,general manager pln distribusi bali,1
B-ORG,general manager pln distribusi jakarta raya,1
B-ORG,"general manager pln unit induk wilayah nusa tenggara timur,",1
B-ORG,general manager pln wilayah nusa tenggara timur,1
B-ORG,"general manager pln wilayah sulselbar,",1
B-ORG,general manager pln wp2b,1
B-ORG,general manager pt pln (persero) unit induk wilayah,1
B-ORG,"general manager pt pln ws2jb,",1
B-ORG,general manager unit induk wilayah/distribusi pt pln (persero).saat,1
B-ORG,geneva,1
B-ORG,genjot,3
B-ORG,genset,3
B-ORG,"genset,",1
B-ORG,geodetic,1
B-ORG,geothermal,8
B-ORG,geothermal.,1
B-ORG,gereja,1
B-ORG,gesits,1
B-ORG,"gesits,",1
B-ORG,gesits.,4
B-ORG,"gezhouba,",1
B-ORG,gh,3
B-ORG,gh.,1
B-ORG,ghirah,1
B-ORG,gi,3
B-ORG,gigawatt,6
B-ORG,giling,1
B-ORG,gina lisdiani,1
B-ORG,gkg,1
B-ORG,gkg.pada,1
B-ORG,glasgow,1
B-ORG,"glasgow, skotlandia.indonesia",1
B-ORG,glencore,2
B-ORG,global,14
B-ORG,global holdings,2
B-ORG,"global holdings,",1
B-ORG,"global,",1
B-ORG,global. hal,1
B-ORG,gm,3
B-ORG,gmbh,1
B-ORG,go,1
B-ORG,goes,1
B-ORG,gogoro,2
B-ORG,goh,2
B-ORG,"gojek,",2
B-ORG,golkar,5
B-ORG,gongnya,1
B-ORG,good,1
B-ORG,"google,",1
B-ORG,"governance),""",1
B-ORG,graha,3
B-ORG,"graoudbreaking.""energi",1
B-ORG,grati,1
B-ORG,green,8
B-ORG,green energy,1
B-ORG,gresik,3
B-ORG,grk,1
B-ORG,group,16
B-ORG,group corporation,1
B-ORG,group indonesia,1
B-ORG,"group limited,",1
B-ORG,"group limited, sinohydro corporation limited,",1
B-ORG,"group,",1
B-ORG,groupmenurut,1
B-ORG,grouptanggal,1
B-ORG,grup,17
B-ORG,grup merdeka,1
B-ORG,"grup,",1
B-ORG,grup.,1
B-ORG,gubernur,14
B-ORG,gubernur dki jakarta,2
B-ORG,gubernur jawa barat,1
B-ORG,guci,1
B-ORG,guci-2,1
B-ORG,gudang pupuk kaltim,1
B-ORG,"gudang pupuk kaltim.""saat",1
B-ORG,gumiwang,1
B-ORG,guru sdn parang 02,1
B-ORG,guyur,3
B-ORG,gw,8
B-ORG,h.e,1
B-ORG,h.e.,1
B-ORG,hafid,2
B-ORG,hal,10
B-ORG,hal infrastruktur perkeretaapian,1
B-ORG,hal-hal,1
B-ORG,hal.,1
B-ORG,halaman,1
B-ORG,halim,2
B-ORG,halim.(feb/ang),1
B-ORG,halim.(feb/rrd),1
B-ORG,halim.untuk,1
B-ORG,hamdani/detikfinance(hns/hns)papualistrikpln,2
B-ORG,hamdani/detikfinancepembangunan infrastruktur,2
B-ORG,hamdani/detikfinanceuntuk,2
B-ORG,hamed,1
B-ORG,han,1
B-ORG,hanif,1
B-ORG,hannover,1
B-ORG,hans,1
B-ORG,harbour indonesia,1
B-ORG,hari,18
B-ORG,hari santri,1
B-ORG,"hari,",1
B-ORG,hari.advertisementscroll,1
B-ORG,harijadi.foto:,1
B-ORG,"haris,",1
B-ORG,haris.foto:,1
B-ORG,harischandra,1
B-ORG,hartono,1
B-ORG,haryo,1
B-ORG,hca holdingstanggal,1
B-ORG,hcv,5
B-ORG,"hcv, barata",1
B-ORG,he,4
B-ORG,head,1
B-ORG,head of,2
B-ORG,hean,4
B-ORG,helmi,1
B-ORG,hendi,1
B-ORG,hendratno,1
B-ORG,hendy,1
B-ORG,herman,4
B-ORG,hermanto,1
B-ORG,"hermanto.sementara,",1
B-ORG,heru,1
B-ORG,heru.selain,1
B-ORG,heryawan,1
B-ORG,high,1
B-ORG,hijau,2
B-ORG,hilmi,1
B-ORG,himbara,1
B-ORG,himpunan bank milik negara,1
B-ORG,hivos,1
B-ORG,hoa),1
B-ORG,hoa).,1
B-ORG,holding,2
B-ORG,holding pariwisata injourney,1
B-ORG,holding perkebunan,1
B-ORG,"holding,",1
B-ORG,home,1
B-ORG,"home,",1
B-ORG,hong,3
B-ORG,hong kong.berikut,1
B-ORG,hong kongreturn,1
B-ORG,hongyuan,1
B-ORG,hotel,7
B-ORG,hotel singapura,3
B-ORG,"hotel,",1
B-ORG,hsien,1
B-ORG,"hst,",1
B-ORG,"huang,",1
B-ORG,hulu,10
B-ORG,hulu migas.,2
B-ORG,"hulu,",1
B-ORG,hulunya,1
B-ORG,human,1
B-ORG,husin,5
B-ORG,"husin.""negara",1
B-ORG,husin.lewat,1
B-ORG,hut,1
B-ORG,hut.advertisementscroll,1
B-ORG,hutchison,1
B-ORG,hydrogen,4
B-ORG,"hydrogen,",1
B-ORG,hydrogendangreen,2
B-ORG,hydrogendangreen ammoniabersama pln,2
B-ORG,hydrogenmenjadigreen,2
B-ORG,hydrogenyang,2
B-ORG,hydromechanial,1
B-ORG,hydromechanical,1
B-ORG,"hydromechanical,",1
B-ORG,hydropower,2
B-ORG,hydropower.nantinya,1
B-ORG,"hypermarket,",2
B-ORG,hyundai,1
B-ORG,ib,3
B-ORG,ib vogt,3
B-ORG,ibc,5
B-ORG,ibc bernardi,1
B-ORG,ibc.menurut,1
B-ORG,"ibrahim,",1
B-ORG,ibu,2
B-ORG,ibukota,1
B-ORG,id,1
B-ORG,ida,1
B-ORG,"ie3,",1
B-ORG,"iea,",1
B-ORG,iesr,1
B-ORG,iesr.fabby,1
B-ORG,ifki,1
B-ORG,ignasius,8
B-ORG,ihaknya,1
B-ORG,ihsg,1
B-ORG,ikatan,1
B-ORG,ikatan motor indonesia,2
B-ORG,ikhsan,1
B-ORG,ikn,2
B-ORG,imbuhnya.baca,1
B-ORG,imi,3
B-ORG,imi mobilitas,2
B-ORG,imron,1
B-ORG,in,1
B-ORG,ina,14
B-ORG,inalum,7
B-ORG,inalum.,1
B-ORG,inalum.baca,1
B-ORG,inc,1
B-ORG,indar,1
B-ORG,independent,3
B-ORG,independent power producer,1
B-ORG,independent power producer pembangkit listrik tenaga surya,1
B-ORG,indika,5
B-ORG,indika energy,1
B-ORG,indo,1
B-ORG,indofarma,3
B-ORG,indonesia,29
B-ORG,indonesia battery corporation,1
B-ORG,indonesia battery holding,1
B-ORG,indonesia forest and other land used,2
B-ORG,indonesia investment authority,4
B-ORG,indonesia tourism development corporation,1
B-ORG,"indonesia""jaringan",1
B-ORG,indonesia),1
B-ORG,"indonesia,",8
B-ORG,"indonesia,""",2
B-ORG,indonesia.,9
B-ORG,indonesia.adapun,2
B-ORG,indonesia.rakernas,1
B-ORG,indonesiafeed,1
B-ORG,indotama,1
B-ORG,indra,5
B-ORG,indramayu,1
B-ORG,industri,8
B-ORG,industri.sedangkan,1
B-ORG,industrial,1
B-ORG,industrialisasi,3
B-ORG,industripanel surya.,1
B-ORG,industry,1
B-ORG,info.,1
B-ORG,infrastructure,1
B-ORG,infrastukturafrika,1
B-ORG,"ini,",1
B-ORG,initiative,1
B-ORG,inka,13
B-ORG,"inka,",11
B-ORG,inka.,1
B-ORG,inovasi,1
B-ORG,inovasi produk,1
B-ORG,insan brantas,1
B-ORG,insiatif listrik,1
B-ORG,insinyur,1
B-ORG,insinyurnya,1
B-ORG,inspira,3
B-ORG,institusi,3
B-ORG,institut,7
B-ORG,institut teknologi bandung,2
B-ORG,institute,6
B-ORG,institute for essential services reform,3
B-ORG,institute group,2
B-ORG,institute group corporation,5
B-ORG,instruktur,2
B-ORG,"insyaallah,",1
B-ORG,intelkam,1
B-ORG,inter,1
B-ORG,interchange,2
B-ORG,interkoneksi,9
B-ORG,intermoda,1
B-ORG,internal,1
B-ORG,internasional,3
B-ORG,international,16
B-ORG,international energy agency,1
B-ORG,international holdings,4
B-ORG,international monetary fund,3
B-ORG,international renewable energy,1
B-ORG,international renewable energy agency,1
B-ORG,"international,",1
B-ORG,"international, china",2
B-ORG,"international, china railway group limited,",3
B-ORG,"international, china railway group limited, sinohydro",1
B-ORG,internationaltanggal,1
B-ORG,intiotong iip,1
B-ORG,inverter,2
B-ORG,"investama""kemudian",1
B-ORG,investasi,1
B-ORG,investor,1
B-ORG,"iot,",1
B-ORG,ipal,1
B-ORG,ipb,1
B-ORG,ipo,3
B-ORG,"ipo,",1
B-ORG,ipo:,11
B-ORG,ipp,1
B-ORG,ipp.,1
B-ORG,ir.,1
B-ORG,iran,2
B-ORG,"irena,",1
B-ORG,irian,1
B-ORG,iriandus,1
B-ORG,irwan,1
B-ORG,irwansyah,2
B-ORG,irwansyah.simak,2
B-ORG,isal,1
B-ORG,iskandar,2
B-ORG,islamic,3
B-ORG,ismail,1
B-ORG,"isolated,",1
B-ORG,istana,3
B-ORG,"isuzu,",3
B-ORG,it's,2
B-ORG,itb,2
B-ORG,"itb,",1
B-ORG,"itdc,",1
B-ORG,itdc.ppi,1
B-ORG,ite.,2
B-ORG,its,8
B-ORG,"its,",2
B-ORG,"its, surabaya,",2
B-ORG,its.,1
B-ORG,iwan,1
B-ORG,izin,1
B-ORG,izin.,1
B-ORG,j:,2
B-ORG,jababeka,1
B-ORG,jababeka.baca,1
B-ORG,"jabanusa,",1
B-ORG,jabar,9
B-ORG,"jabar,",5
B-ORG,jabar.,1
B-ORG,jabar.advertisementscroll,1
B-ORG,jabar;,1
B-ORG,"jabar; tabanan,",1
B-ORG,jabarberkat,1
B-ORG,jaffee,1
B-ORG,jaffee.jaffee,1
B-ORG,jagakarsa,1
B-ORG,jakabaring,14
B-ORG,jakabaring sport city,4
B-ORG,"jakabaring,""",1
B-ORG,jakarta,1
B-ORG,jakarta utara,1
B-ORG,"jakarta,",3
B-ORG,jakarta-,1
B-ORG,jakarta-bandung,1
B-ORG,jakarta-pln,1
B-ORG,jakarta.advertisementscroll,1
B-ORG,"jakpus,",1
B-ORG,jakut,1
B-ORG,jalan,5
B-ORG,"jalan,""",1
B-ORG,jam,3
B-ORG,jam.dengan,1
B-ORG,jameel,2
B-ORG,jangka,2
B-ORG,januari,12
B-ORG,japan,3
B-ORG,japan international cooperation agency,1
B-ORG,japek,3
B-ORG,jaringan,4
B-ORG,jaringan relawan santri dukung ganjar jawa barat,1
B-ORG,"jarman,",1
B-ORG,jasa,7
B-ORG,jasa marga,2
B-ORG,"jasa marga,",2
B-ORG,"jasa marga.""pembangunan",1
B-ORG,"jateng,",2
B-ORG,jateng-diy,1
B-ORG,jatigede,1
B-ORG,jatiluhur,1
B-ORG,"jatiluhur,",1
B-ORG,jatim,5
B-ORG,"jatim,",1
B-ORG,"jatim.""operasi",1
B-ORG,jatimulya,3
B-ORG,java,2
B-ORG,jawa,47
B-ORG,jawa barat,4
B-ORG,"jawa barat,",1
B-ORG,"jawa barat,""",2
B-ORG,jawa barat.,4
B-ORG,jawa barat.komponen,1
B-ORG,"jawa tengah,",1
B-ORG,jawa timur,5
B-ORG,"jawa timur,",1
B-ORG,"jawa,",4
B-ORG,jawa-1,1
B-ORG,jawa-bali,3
B-ORG,"jawa-bali,",2
B-ORG,jawa.,1
B-ORG,jcm,12
B-ORG,jda,1
B-ORG,jelantah,1
B-ORG,jember,1
B-ORG,jenderal,4
B-ORG,jenderal sumber daya air,1
B-ORG,jendral sumber daya air,1
B-ORG,jepang,13
B-ORG,"jepang,""",2
B-ORG,jepang.,2
B-ORG,jerman,3
B-ORG,jerman.,2
B-ORG,"jerman.""kalau",4
B-ORG,jgua,1
B-ORG,jiangxi,1
B-ORG,jica,2
B-ORG,"jica,",1
B-ORG,"jica, kereta cepat",1
B-ORG,"jiexpo,",1
B-ORG,jilat,1
B-ORG,"jinping,",1
B-ORG,jk,2
B-ORG,jkt-bdg,1
B-ORG,jl,3
B-ORG,jl.,1
B-ORG,jo,1
B-ORG,"jogja,",2
B-ORG,join,2
B-ORG,joint,11
B-ORG,joko,6
B-ORG,joko widodo,4
B-ORG,jokowi,10
B-ORG,"jokowi""kalau",1
B-ORG,jokowi-jk,1
B-ORG,"jokowi-jk,",2
B-ORG,jokowi-pangeran,5
B-ORG,jokowi.(hen/dnl),1
B-ORG,jokowi2.,1
B-ORG,jokowi?(hen/dnl),2
B-ORG,jonan,14
B-ORG,"jonan,",3
B-ORG,jonan.jonan,2
B-ORG,jonan.kunjungan,1
B-ORG,jonan.perlu,1
B-ORG,jonankementerian,1
B-ORG,jonanmenteri,1
B-ORG,joni,2
B-ORG,"jordan,",1
B-ORG,"js luwansa,",1
B-ORG,jsa,2
B-ORG,jsc,14
B-ORG,jsc palembang,1
B-ORG,"jsc,",4
B-ORG,jsmr,2
B-ORG,jtr,1
B-ORG,"juanda,",1
B-ORG,juanda.,1
B-ORG,juli,5
B-ORG,"juli 2009,",1
B-ORG,jumat,21
B-ORG,juni,1
B-ORG,juni 2023(hns/hns)luhutluhut binsar,1
B-ORG,juragan,1
B-ORG,"jurnalisdetikjateng,",2
B-ORG,juru,1
B-ORG,jurus,2
B-ORG,"kabel, baterai,",1
B-ORG,kabid,1
B-ORG,kabinet,1
B-ORG,kabupaten,43
B-ORG,"kabupaten bulungan,",4
B-ORG,kabupaten demak.pembangunan,1
B-ORG,kabupaten karawang,1
B-ORG,kabupaten sikka.advertisementscroll,1
B-ORG,kabupaten sumedang,1
B-ORG,kabupaten tambrauw,1
B-ORG,kabupaten tambraw.,1
B-ORG,kabupaten/kota,2
B-ORG,"kadarsah suryadi,",1
B-ORG,kades:,2
B-ORG,kadin,11
B-ORG,kadin indonesia;,1
B-ORG,kadis,1
B-ORG,kadis esdm,1
B-ORG,"kadishub""[gambas:video",3
B-ORG,kai,22
B-ORG,kai.,2
B-ORG,"kai.""dengan",1
B-ORG,kai.baca,1
B-ORG,kaiuji,1
B-ORG,kalangan,1
B-ORG,kalbe,1
B-ORG,kalbe nutritionals,3
B-ORG,kaleb,2
B-ORG,kali,2
B-ORG,kalimantan,2
B-ORG,kalimantan selatan,2
B-ORG,kalimantan timur,1
B-ORG,kalla,2
B-ORG,kaltara,2
B-ORG,"kaltara.""kita",1
B-ORG,kaltim,8
B-ORG,kaltimemisi,1
B-ORG,kaltimtidak,1
B-ORG,kamar dagang dan industri,1
B-ORG,kamar dagang dan industri indonesia,1
B-ORG,kamis,21
B-ORG,"kamis,",1
B-ORG,kampung,12
B-ORG,kampung kalimo.,1
B-ORG,"kampungan""[gambas:video 20detik](hns/hns)luhutluhut",1
B-ORG,kampus,3
B-ORG,kampus merdeka,1
B-ORG,kampus merdekadarmawan,1
B-ORG,kampus universitas sebelas maret,1
B-ORG,kampus.selain,1
B-ORG,kantor,26
B-ORG,kantor badan koordinasi penanaman modal,2
B-ORG,"kantor badan perencanaan pembangunan, penelitian, dan pengembangan daerah",1
B-ORG,"kantor beritaafp,",1
B-ORG,kantor imigrasi,2
B-ORG,kantor kemenko perekonomian,2
B-ORG,"kantor pemerintahan, bangunan komersial, industri, sosial",1
B-ORG,kantor pln,2
B-ORG,"kantor pln distribusi bali,",1
B-ORG,"kantor pt pln (persero) unit induk wilayah sumatera selatan,",1
B-ORG,kantor pusat,1
B-ORG,kantor sekretariat kabinet,1
B-ORG,"kantor setkab,",1
B-ORG,kantor-kantor,2
B-ORG,kantorlangkah,1
B-ORG,"kantornya,",1
B-ORG,kapabilitas,1
B-ORG,karangasem,1
B-ORG,karangkates.direktur,1
B-ORG,karangrejo,2
B-ORG,karbon,5
B-ORG,karbon 1.300,1
B-ORG,karbon. upaya,1
B-ORG,karim,1
B-ORG,karimunjawalebih,1
B-ORG,"kartasasmita,",1
B-ORG,kartika,1
B-ORG,karya,4
B-ORG,karya tbk,2
B-ORG,karya.pltu lampung,1
B-ORG,kasino,1
B-ORG,"kaur,",1
B-ORG,kawasan,18
B-ORG,kawasan badak,1
B-ORG,kawasan industri,2
B-ORG,"kawasan industri petrokimia gresik, jawa timur.",2
B-ORG,kawasan utara,2
B-ORG,kayan,21
B-ORG,kayan),1
B-ORG,"kayan),",1
B-ORG,"kayan,",2
B-ORG,kblbb,1
B-ORG,kbri,8
B-ORG,kcic,13
B-ORG,"kcic),",1
B-ORG,"kcic,",2
B-ORG,kcic.baca,1
B-ORG,kcic.kcic,1
B-ORG,kcjb,11
B-ORG,"kcjb,""",1
B-ORG,kcjb.proses,1
B-ORG,kdrt,1
B-ORG,kebun matahari,1
B-ORG,kebutuhan,1
B-ORG,kecamatan,10
B-ORG,"kecamatan karimunjawa,",1
B-ORG,"kecamatan,",1
B-ORG,kecanggihan,1
B-ORG,kedutaan,5
B-ORG,kedutaan besar china,1
B-ORG,keenamnya,1
