NER_Label,Entity,Counts
B-ORG,direkturanekaenergibarudanenergiterbarukan,3
B-ORG,direkturbisnisregionalmaluku,1
B-ORG,direkturbisnisregionalptpln,1
B-ORG,direkturbisnisregionalsumaterakalimantan,1
B-ORG,direkturcenterofeconomicandlawstudies,1
B-ORG,direktureksekutif,2
B-ORG,direktureksekutifenergywatch,1
B-ORG,direktureksekutifiesr,1
B-ORG,direktureksekutifinstituteforessentialservicesreform,3
B-ORG,direktureksplorasidanpengembanganptpertaminageothermalenergy,1
B-ORG,direkturhumancapitalmanagementptpln(persero),6
B-ORG,direkturjenderalebtk,1
B-ORG,direkturjenderalenergi,3
B-ORG,direkturjenderalenergibaru,1
B-ORG,direkturjenderalenergibaruterbarukan,4
B-ORG,direkturjenderalenergibaruterbarukandankonservasi,3
B-ORG,direkturjenderalenergibaruterbarukandankonservasienergi,3
B-ORG,direkturjenderalenergibaruterbarukandankonservasienergikementerianenergidansumberdayamineral,2
B-ORG,direkturjenderalindustrilogammesinalattransportasidanelektronika,1
B-ORG,direkturjenderallistrikdanpemanfaatanenergi,1
B-ORG,direkturjenderalmineraldan,2
B-ORG,direkturjenderalmineraldanbatubara,2
B-ORG,direkturjenderalpusatprakiraancuaca,1
B-ORG,direkturkeuanganbipi,1
B-ORG,direkturkomersialsucofindo,1
B-ORG,direkturmanajemenproyek,3
B-ORG,direkturmanajemenproyekdanebtpln,4
B-ORG,direkturmanajemenproyekdanebtptpln,1
B-ORG,direkturmegaprojectpln,3
B-ORG,direkturmegaprojectptpln,1
B-ORG,direkturmegaproyekdanenergibaruterbarukanpln,1
B-ORG,direkturminingandmetalsindustryindonesia,1
B-ORG,direkturniaga,1
B-ORG,direkturoperasiplnindonesiatimur,1
B-ORG,direkturpanasbumi,2
B-ORG,direkturpanasbumiditjenebtke,5
B-ORG,direkturpengadaanstrategis1pln,7
B-ORG,direkturpengadaanstrategisdanenergiprimerpln,1
B-ORG,direkturperencanaaninvestasidanmanajemenrisiko,1
B-ORG,direkturperencanaankorporatdanpengembanganbisnispln,1
B-ORG,direkturperencanaankorporatpln,6
B-ORG,direkturperencanaanstrategisdanpengembanganbisnisptpertaminapowerindonesia,3
B-ORG,direkturptbayanresources,1
B-ORG,direkturptbayanresourcesindonesiatbk,1
B-ORG,direkturptbayanresourcestbk,1
B-ORG,direkturptenergybiomassaindonesia,1
B-ORG,direkturptfreeportindonesia,2
B-ORG,direkturpttbsenergiutamatbk,2
B-ORG,direkturrisetcoreindonesia,3
B-ORG,direkturstrategi,2
B-ORG,"direkturstrategi,portofolio",2
B-ORG,direkturtransmisidanperencanaansistempln,1
B-ORG,direkturutama,20
B-ORG,direkturutama(,1
B-ORG,direkturutamaadaropowerdharmadjojonegoro,1
B-ORG,direkturutamaarko,1
B-ORG,direkturutamabaruptpln(persero),1
B-ORG,direkturutamabukitasam,1
B-ORG,direkturutamabukitasamarsal,1
B-ORG,direkturutamainalum,1
B-ORG,direkturutamaindonesiabatterycorporation,2
B-ORG,direkturutamakencanaenergi,2
B-ORG,direkturutamakrakatausteel,2
B-ORG,direkturutamakrakatausteelsilmykarim,1
B-ORG,direkturutamapertamina,10
B-ORG,direkturutamaperusahaanlistriknegara,5
B-ORG,direkturutamaperusahaanlistriknegara(pln,5
B-ORG,direkturutamapjb,1
B-ORG,direkturutamapln,36
B-ORG,direkturutamaplndarmawan,1
B-ORG,direkturutamaptanekatambang(persero)tbk,1
B-ORG,direkturutamaptbaarsal,2
B-ORG,direkturutamaptbanknegaraindonesiatbk,5
B-ORG,direkturutamaptpertamina(persero,1
B-ORG,direkturutamaptpln(persero,1
B-ORG,direkturutamaptpln(persero),11
B-ORG,direkturutamaptpp,1
B-ORG,direkturutamaptsmi,2
B-ORG,direkturutamaraja,1
B-ORG,direkturutamasmi,1
B-ORG,direkturutamasubholdingpowerandnre(pnre)pertamina,1
B-ORG,direkturutamatbsenergi,1
B-ORG,dirgantaraindonesia,2
B-ORG,dirjen,33
B-ORG,dirjenebtke,1
B-ORG,dirjenenergibaruterbarukan,4
B-ORG,dirjenketenagalistrikan,1
B-ORG,dirpamobvi,1
B-ORG,dirut,6
B-ORG,dirut)ptpln(persero),1
B-ORG,dirutpln,2
B-ORG,dirutptbankrakyatindonesiatbk,2
B-ORG,dis,5
B-ORG,disasar,2
B-ORG,disp,2
B-ORG,disway.id,1
B-ORG,ditjen,5
B-ORG,div,3
B-ORG,dividen,1
B-ORG,divisi,2
B-ORG,diy,9
B-ORG,dj,3
B-ORG,djarum,1
B-ORG,dji,2
B-ORG,djia,2
B-ORG,djo,4
B-ORG,djojonegoro,3
B-ORG,djoko,6
B-ORG,djpp,1
B-ORG,djuga,1
B-ORG,djumiril,2
B-ORG,dki,2
B-ORG,dkp,2
B-ORG,dm,12
B-ORG,do,4
B-ORG,dob,6
B-ORG,doc,14
B-ORG,dodo,1
B-ORG,dog,1
B-ORG,doi,1
B-ORG,dolajakarta,1
B-ORG,don,1
B-ORG,don[unk],1
B-ORG,donald,2
B-ORG,donetsk,2
B-ORG,dong,1
B-ORG,dongenergy,3
B-ORG,doo,1
B-ORG,dovis,1
B-ORG,dow,24
B-ORG,dowjones,15
B-ORG,down,1
B-ORG,doyok,2
B-ORG,dp,1
B-ORG,dpr,15
B-ORG,dprd,3
B-ORG,dprri,15
B-ORG,dpu,1
B-ORG,dpworld,3
B-ORG,dr,1
B-ORG,dra,1
B-ORG,drap,1
B-ORG,drax,1
B-ORG,drone,1
B-ORG,dru,1
B-ORG,dssa,3
B-ORG,du,2
B-ORG,duan,2
B-ORG,duanxi,1
B-ORG,ducer,1
B-ORG,duke,1
B-ORG,dunia,2
B-ORG,dusun,16
B-ORG,duta,4
B-ORG,dy,9
B-ORG,e,1
B-ORG,e-commerceshopeeindonesia,1
B-ORG,e.on,1
B-ORG,eagle,4
B-ORG,earth,12
B-ORG,eas,5
B-ORG,east,1
B-ORG,eastasia,2
B-ORG,eastwood,1
B-ORG,eb,63
B-ORG,ebi,1
B-ORG,ebsi,1
B-ORG,ebt,48
B-ORG,ebtk,4
B-ORG,ebtke,22
B-ORG,ebtptpln,2
B-ORG,ebtptpln(persero,1
B-ORG,ec,7
B-ORG,ecb,4
B-ORG,eco,2
B-ORG,econom,5
B-ORG,economic,1
B-ORG,economicforum2023,1
B-ORG,economicsandfinancialanalysis,1
B-ORG,ed,3
B-ORG,eddy,4
B-ORG,edf,1
B-ORG,edge,4
B-ORG,ediwan,4
B-ORG,edwardricardoadvertisementscroll,6
B-ORG,edwin,1
B-ORG,ef,4
B-ORG,efflu,1
B-ORG,eg,3
B-ORG,ega,2
B-ORG,egeres,1
B-ORG,egeresenerji,1
B-ORG,ego,4
B-ORG,egosen,1
B-ORG,ei,1
B-ORG,eko,23
B-ORG,ekonom,1
B-ORG,ekspektasi,1
B-ORG,eksplorepltb,1
B-ORG,eksporpertanian,2
B-ORG,eksposur[utang],1
B-ORG,eku,2
B-ORG,el,5
B-ORG,electric,4
B-ORG,elizabeth,1
B-ORG,elonmusk,1
B-ORG,elsa,1
B-ORG,elu,1
B-ORG,em,2
B-ORG,ema,1
B-ORG,emak,1
B-ORG,emak-,1
B-ORG,emb,1
B-ORG,emi,10
B-ORG,emil,5
B-ORG,emirat,6
B-ORG,emiss,4
B-ORG,emiten,8
B-ORG,emitenbatubarari,1
B-ORG,emits,1
B-ORG,empoangutara,1
B-ORG,empty,1
B-ORG,emsland,1
B-ORG,enappsys,1
B-ORG,endiri,1
B-ORG,enep,1
B-ORG,energi,7
B-ORG,energihamka,1
B-ORG,energiinvest,1
B-ORG,energisidrappsmmakassarliga,1
B-ORG,energoatom,1
B-ORG,energy,30
B-ORG,energy&hydrogen,1
B-ORG,energyh,1
B-ORG,energyind,1
B-ORG,energyindonesiaadro2,1
B-ORG,energyindy1,1
B-ORG,energyinvestmentiata,1
B-ORG,energysmmt,1
B-ORG,energysmmt640,1
B-ORG,energytbk,1
B-ORG,enerji,1
B-ORG,eng,1
B-ORG,engineering,2
B-ORG,engineeringprocurementandconstruction,1
B-ORG,enhancedoil,1
B-ORG,ennu,1
B-ORG,ensk,1
B-ORG,envision,10
B-ORG,envisionenergy,1
B-ORG,envisiongroup,3
B-ORG,eongn.de,1
B-ORG,ep,4
B-ORG,epc,9
B-ORG,epis,1
B-ORG,epr,1
B-ORG,equ,7
B-ORG,equis,6
B-ORG,equisasia,1
B-ORG,equisenergi,1
B-ORG,equisenergy,1
B-ORG,equisenergycq,1
B-ORG,equity,1
B-ORG,er,26
B-ORG,erd,1
B-ORG,eren,49
B-ORG,erenaustralia,2
B-ORG,eric,8
B-ORG,erick,35
B-ORG,erk,1
B-ORG,ernst,3
B-ORG,eropa,30
B-ORG,ertama,1
B-ORG,erwin,8
B-ORG,es,9
B-ORG,esa,1
B-ORG,esdm,128
B-ORG,esdm),1
B-ORG,esg,7
B-ORG,esia,1
B-ORG,ess,6
B-ORG,esseng,1
B-ORG,est,1
B-ORG,estianty,1
B-ORG,et,4
B-ORG,eth,3
B-ORG,ethereum,1
B-ORG,etsk,1
B-ORG,etwg,1
B-ORG,eu,3
B-ORG,eurasia,1
B-ORG,euro,14
B-ORG,european,3
B-ORG,ev,1
B-ORG,evaluasi,1
B-ORG,evans,1
B-ORG,eveningup,1
B-ORG,ever,8
B-ORG,evergrande,1
B-ORG,evergrandegroup,2
B-ORG,everlane,1
B-ORG,ex,4
B-ORG,exchange,1
B-ORG,executivedirectorupcrene,5
B-ORG,executivevicepresidentcorporatecommunicationandcsrptpln(persero),1
B-ORG,executivevicepresidentofenergytransitionandsustainability,1
B-ORG,exp,1
B-ORG,expereo,4
B-ORG,expo,7
B-ORG,export,1
B-ORG,express,2
B-ORG,external,1
B-ORG,externalcommunicationsteammanagerstarenergygeothermal,1
B-ORG,exxonmo,1
B-ORG,faba,1
B-ORG,fac,3
B-ORG,face,1
B-ORG,facebook,11
B-ORG,facebooksek,1
B-ORG,faisal,4
B-ORG,fajar,2
B-ORG,fajriyah,2
B-ORG,fakultas,2
B-ORG,family,1
B-ORG,fang,2
B-ORG,fanshurullah,1
B-ORG,fari,4
B-ORG,farm,5
B-ORG,fasken,1
B-ORG,fast,1
B-ORG,fcbd,1
B-ORG,fda,2
B-ORG,feb,1
B-ORG,febr,2
B-ORG,februari,11
B-ORG,februari2023,1
B-ORG,fed,81
B-ORG,federal,33
B-ORG,federalreserve,2
B-ORG,federasiserikatpekerjametalindonesia,1
B-ORG,fer,1
B-ORG,feri,1
B-ORG,ff,5
B-ORG,ffr,3
B-ORG,fgd,1
B-ORG,fi,1
B-ORG,fic,1
B-ORG,fid,1
B-ORG,fif,5
B-ORG,filamentindonesia,1
B-ORG,final,4
B-ORG,finalis,1
B-ORG,financecentralbankdeputiesmeeting,1
B-ORG,financial,1
B-ORG,financialanalysis,1
B-ORG,fire711,1
B-ORG,firman,1
B-ORG,firmansyah,2
B-ORG,fitri1440,6
B-ORG,fl,1
B-ORG,fluor,1
B-ORG,fmcbg,1
B-ORG,focusgroupdiscussion,1
B-ORG,follow,1
B-ORG,food,2
B-ORG,for,3
B-ORG,forbes,4
B-ORG,ford,2
B-ORG,foreign,1
B-ORG,forex,2
B-ORG,forum,18
B-ORG,forum2023,2
B-ORG,forumbisnisindonesia,6
B-ORG,forumbisnisindonesia-denmark,5
B-ORG,forumenergytransitionworkinggroup(,1
B-ORG,forumg20,2
B-ORG,forumgeologinasional,1
B-ORG,forumpresidensig20,1
B-ORG,fos,2
B-ORG,fossilfuel,1
B-ORG,fossilfuelbased,1
B-ORG,foto,1
B-ORG,fotoamiruddin,1
B-ORG,fotodokpln,1
B-ORG,fotosanovra,1
B-ORG,found,1
B-ORG,founderkampoenginggrispabbaresseng,1
B-ORG,fox,1
B-ORG,fp,1
B-ORG,fps,2
B-ORG,fr,1
B-ORG,frank,1
B-ORG,free,14
B-ORG,freeport,47
B-ORG,freeportindonesia,3
B-ORG,frenchdevelopmentagency,2
B-ORG,fresh,1
B-ORG,frieslandca,2
B-ORG,fs,10
B-ORG,fspm,1
B-ORG,fspmi,1
B-ORG,ftx,1
B-ORG,fu,2
B-ORG,fuad,1
B-ORG,fuel,1
B-ORG,fuelcell,2
B-ORG,fuku,2
B-ORG,full,1
B-ORG,fund,1
B-ORG,fur,2
B-ORG,furnace,1
B-ORG,future,3
B-ORG,futures,3
B-ORG,fx,1
B-ORG,fys,1
B-ORG,g,3
B-ORG,ga,2
B-ORG,gabriel,1
B-ORG,gabungan,2
B-ORG,gadjah,3
B-ORG,gai,1
B-ORG,gaikindo,1
B-ORG,gainers,2
B-ORG,galangan,2
B-ORG,gamb,22
B-ORG,gambas,5
B-ORG,gamesa,7
B-ORG,ganja,2
B-ORG,gar,6
B-ORG,gara,2
B-ORG,garibal,2
B-ORG,garibaldi,7
B-ORG,garuda,12
B-ORG,gasalamcair,2
B-ORG,gasand,1
B-ORG,gasbumi,2
B-ORG,gates,1
B-ORG,gautam,1
B-ORG,gazprom,3
B-ORG,gbp,1
B-ORG,gc,3
B-ORG,gd,1
B-ORG,ge,25
B-ORG,gec,3
B-ORG,gede,1
B-ORG,gehitachinuclearenergy,1
B-ORG,geindonesia,2
B-ORG,gem,1
B-ORG,gema,1
B-ORG,gemas,3
B-ORG,gems,1
B-ORG,gen,2
B-ORG,general,3
B-ORG,generalelectric,4
B-ORG,generalmanagerplnwilayahsulselbar,5
B-ORG,generalmanagerpowerinfrastructuredepartementsumitomocorporation,1
B-ORG,generalmanagerptplndistribusijawatimur,1
B-ORG,generalmotors,1
B-ORG,genesis,1
B-ORG,geneva,3
B-ORG,geo,38
B-ORG,geodipa,1
B-ORG,geoenergygroup,1
B-ORG,geoenergyresources,1
B-ORG,geologi,7
B-ORG,georgia,1
B-ORG,geother,5
B-ORG,geothermal,8
B-ORG,geprekxlaporan,1
B-ORG,gerindra,1
B-ORG,getty,1
B-ORG,gh,3
B-ORG,ghee,1
B-ORG,gi,1
B-ORG,gib,2
B-ORG,gimletmedia,1
B-ORG,gin,1
B-ORG,gita,1
B-ORG,glasgow,3
B-ORG,global,22
B-ORG,globalenergymonitor,1
B-ORG,gm,1
B-ORG,gmbh,4
B-ORG,gmupsuralaya,1
B-ORG,gn,7
B-ORG,gni,1
B-ORG,go,3
B-ORG,gobel,1
B-ORG,goglobal,2
B-ORG,golden,3
B-ORG,goldenenergy,1
B-ORG,goldenenergyandresources,1
B-ORG,gong,1
B-ORG,good,3
B-ORG,google,16
B-ORG,googleancamaustralia,1
B-ORG,gopublic,1
B-ORG,gor,5
B-ORG,got,4
B-ORG,goto,2
B-ORG,gotocs,1
B-ORG,govern,1
B-ORG,gowa,1
B-ORG,goyah,1
B-ORG,gpbsi,1
B-ORG,gra,1
B-ORG,graha,2
B-ORG,grains,2
B-ORG,grand,2
B-ORG,grandstrategienerginasional,1
B-ORG,grasberg,5
B-ORG,grassberg,6
B-ORG,gre,2
B-ORG,green,6
B-ORG,gregorius,1
B-ORG,gresik,3
B-ORG,grid,2
B-ORG,gro,1
B-ORG,grohnde,1
B-ORG,groningen,1
B-ORG,group,23
B-ORG,grup,20
B-ORG,grupadaro,1
B-ORG,grupbakrie,1
B-ORG,grupbakrie&envisiongara,1
B-ORG,grupbakrieptbumiresourcestbk,1
B-ORG,grupmahaka,1
B-ORG,grupsinarmasptdianswastatikasentosatbk.,1
B-ORG,grupwidodomakmur,1
B-ORG,gs,5
B-ORG,guangdong,1
B-ORG,guangxienergyco,1
B-ORG,guardian,1
B-ORG,gubernur,17
B-ORG,gubernurbankindonesia,2
B-ORG,gubernurrba,1
B-ORG,gubernursulawesiselatan,1
B-ORG,gudang,1
B-ORG,gudanggaram,1
B-ORG,gudanggaramtbk,1
B-ORG,gui,1
B-ORG,gun,1
B-ORG,gundrem,1
B-ORG,gundremmingenc,1
B-ORG,gunkut,1
B-ORG,guru,2
B-ORG,gurubesar,1
B-ORG,gus,16
B-ORG,gw,6
B-ORG,gwp,4
B-ORG,h,1
B-ORG,haag,2
B-ORG,hab,4
B-ORG,had,1
B-ORG,hai,3
B-ORG,hais,1
B-ORG,hal,16
B-ORG,halmaheratimur,1
B-ORG,haluan,1
B-ORG,ham,1
B-ORG,hamad,1
B-ORG,hambatan,2
B-ORG,hamburg,1
B-ORG,hamburgportauthority,1
B-ORG,hanaindonesia,2
B-ORG,handphonechipset,1
B-ORG,handsaplast,1
B-ORG,hang,1
B-ORG,hangseng,1
B-ORG,hangzhou,1
B-ORG,hanura,1
B-ORG,hap,2
B-ORG,har,2
B-ORG,hari,26
B-ORG,harian,1
B-ORG,haris,1
B-ORG,haritua,1
B-ORG,harlan,1
B-ORG,harris,3
B-ORG,harry,2
B-ORG,haru,1
B-ORG,harum,1
B-ORG,harumenergy,1
B-ORG,harvardgrowthlab,1
B-ORG,has,1
B-ORG,hatta,1
B-ORG,hawk,1
B-ORG,hdfenergy,2
B-ORG,head,1
B-ORG,headof,3
B-ORG,headofdirectorequis,1
B-ORG,headofwholesalebankingbankbtpn,1
B-ORG,heavy,1
B-ORG,heb,1
B-ORG,heilongjiang,1
B-ORG,helio,1
B-ORG,hem,3
B-ORG,hembus,3
B-ORG,hend,5
B-ORG,hendra,2
B-ORG,hendrajan,1
B-ORG,heng,1
B-ORG,henry,1
B-ORG,hep,1
B-ORG,heppy,1
B-ORG,her,1
B-ORG,heri,2
B-ORG,hertz,2
B-ORG,hidrogen,3
B-ORG,hightechmanufaktur,1
B-ORG,hil,1
B-ORG,hilir,2
B-ORG,hill,1
B-ORG,himni,1
B-ORG,himpunanmasyarakatnuklirindonesia,1
B-ORG,hinabi,1
B-ORG,hindia,1
B-ORG,hirlan,1
B-ORG,hisjam,1
B-ORG,hitam,1
B-ORG,hivos,1
B-ORG,hm,1
B-ORG,hns,10
B-ORG,ho,14
B-ORG,holding,7
B-ORG,holdingbadanusaha,1
B-ORG,holdingbaterai,1
B-ORG,holdingbumnindustripertambangan,1
B-ORG,holdingbumnkhususpanasbumi,1
B-ORG,holdingbumntambang,2
B-ORG,holdingfarmasi,1
B-ORG,holdingindustripertambanganptinalum(persero),2
B-ORG,holdingpanasbumi,1
B-ORG,holiday,1
B-ORG,home,1
B-ORG,hong,5
B-ORG,hongkong,5
B-ORG,hornsea,1
B-ORG,hot,1
B-ORG,hotel,2
B-ORG,hotelraffles,3
B-ORG,hotman,2
B-ORG,houseelectric,2
B-ORG,hp,4
B-ORG,hpa,1
B-ORG,hpal,2
B-ORG,hpv,1
B-ORG,hrum,3
B-ORG,hsi,1
B-ORG,htel,2
B-ORG,hu,3
B-ORG,hua,5
B-ORG,huadian,2
B-ORG,huadiancorporation,2
B-ORG,huawei,2
B-ORG,hub,2
B-ORG,huda,9
B-ORG,hujan,1
B-ORG,hulu,12
B-ORG,hum,1
B-ORG,humas,3
B-ORG,humba,1
B-ORG,hungaria,1
B-ORG,hur,1
B-ORG,hut,2
B-ORG,hutan,1
B-ORG,hydro,3
B-ORG,hydrogen,2
B-ORG,i,1
B-ORG,iagi,1
B-ORG,iampi-lkn,1
B-ORG,ians,1
B-ORG,ias,1
B-ORG,iata,1
B-ORG,ib,4
B-ORG,ibc,14
B-ORG,ibcbernard,1
B-ORG,ibeka,2
B-ORG,ibu,1
B-ORG,ibukota,2
B-ORG,ibukotanegara,1
B-ORG,ibupertiwibaca,3
B-ORG,ice,2
B-ORG,icenewcastle,5
B-ORG,id,6
B-ORG,id-seed,1
B-ORG,ida,7
B-ORG,idfood,2
B-ORG,idrap,1
B-ORG,ie,11
B-ORG,iea,13
B-ORG,ieefa,6
B-ORG,ieefa),2
B-ORG,ieefa)hargabatubarari,1
B-ORG,iesr,10
B-ORG,if,1
B-ORG,ig,1
B-ORG,ignasius,17
B-ORG,ignisenergyholding,1
B-ORG,ignisenergyholdings,2
B-ORG,igs,1
B-ORG,ih,6
B-ORG,ihgs,2
B-ORG,ihs,2
B-ORG,ihsg,22
B-ORG,iif,1
B-ORG,ij,1
B-ORG,ijen,1
B-ORG,ik,1
B-ORG,ikaenergy,1
B-ORG,ikatanahlimanajemenproyekindonesia,1
B-ORG,ikn,15
B-ORG,iknnusantara,4
B-ORG,il,1
B-ORG,ilham,1
B-ORG,ilhan,1
B-ORG,ilyasiskandar,1
B-ORG,im,3
B-ORG,ime,1
B-ORG,imf,11
B-ORG,imi,2
B-ORG,impor,3
B-ORG,in,1
B-ORG,ina,19
B-ORG,inalum,3
B-ORG,inar,1
B-ORG,inc,6
B-ORG,incar,2
B-ORG,ind,8
B-ORG,indah,1
B-ORG,indef,2
B-ORG,independen,1
B-ORG,independent,4
B-ORG,independentadvisoralliance,1
B-ORG,independentpowerproducer,7
B-ORG,india,1
B-ORG,indika,4
B-ORG,indikaenergyind,1
B-ORG,indikaenergyindy2,1
B-ORG,indo,17
B-ORG,indo-pacificeconomicframeworkforprosperity,2
B-ORG,indoiv,4
B-ORG,indom,2
B-ORG,indomie,1
B-ORG,indoneis,1
B-ORG,indones,2
B-ORG,indonesia,121
B-ORG,indonesia5,1
B-ORG,indonesiaadro2,2
B-ORG,indonesiabatterycoorporation,1
B-ORG,indonesiabatterycorporation,2
B-ORG,indonesiabatteryholding,1
B-ORG,indonesiaforestandotherlandused,1
B-ORG,indonesian,1
B-ORG,indonesianetzerokarbon,1
B-ORG,indonesiatbk,3
B-ORG,indonesiatransport&infrastructure,1
B-ORG,indonusa,1
B-ORG,indonusatbk,1
B-ORG,indrawati,1
B-ORG,induk,1
B-ORG,industri,10
B-ORG,industrial,2
B-ORG,industrismelternikel,1
B-ORG,indy,7
B-ORG,indy),1
B-ORG,inf,1
B-ORG,inggris,19
B-ORG,ingkanlengan,2
B-ORG,inisiasi,1
B-ORG,initialpublicoffering,1
B-ORG,injectionfor,1
B-ORG,inpres,2
B-ORG,ins,8
B-ORG,inspektorat,1
B-ORG,inspektur,2
B-ORG,institusi,1
B-ORG,institusibi,1
B-ORG,institut,2
B-ORG,institutbisnisdanekonomikerakyatan,2
B-ORG,institute,11
B-ORG,institute5,1
B-ORG,institutefordevelopmentofeconomics,1
B-ORG,instituteforenergy,1
B-ORG,instituteforenergyeconomicsand,1
B-ORG,instituteforenergyeconomicsandfinancial,1
B-ORG,instituteforenergyeconomicsandfinancialanalysis,3
B-ORG,instituteforessentialservicesreform,5
B-ORG,institutekonomienergidananalisiskeuanganatau,1
B-ORG,institutteknologibandung,3
B-ORG,institutteknologisepuluhnopember,1
B-ORG,insyaallah,2
B-ORG,integrated,2
B-ORG,intel,5
B-ORG,intent,13
B-ORG,inter,10
B-ORG,interim,2
B-ORG,interkoneksi,3
B-ORG,interm,3
B-ORG,international,49
B-ORG,internationalcorporation,1
B-ORG,internationalenergyagency,8
B-ORG,internationalmonetaryfund,1
B-ORG,internationalrenewableenergyagency,2
B-ORG,internationaltbk,1
B-ORG,intimakmur,1
B-ORG,investamafire621,1
B-ORG,investamafire63,1
B-ORG,investindosekuritas,1
B-ORG,investmentbankkenamaandunia,1
B-ORG,investmentiata660,1
B-ORG,investmentworkinggroup,1
B-ORG,investor,2
B-ORG,ip,7
B-ORG,ipef,4
B-ORG,ipo,9
B-ORG,ipod,1
B-ORG,ipp,10
B-ORG,ir,4
B-ORG,irena,2
B-ORG,is,1
B-ORG,isar2,1
B-ORG,isara,5
B-ORG,isaravongkusolkit,1
B-ORG,iskan,1
B-ORG,ismail,1
B-ORG,issp,1
B-ORG,ist,12
B-ORG,istaka,1
B-ORG,istana,8
B-ORG,istanakepresidenan,1
B-ORG,istri,1
B-ORG,isu,1
B-ORG,it,8
B-ORG,itb,3
B-ORG,itmg,3
B-ORG,itron,2
B-ORG,its,1
B-ORG,iwaku,1
B-ORG,j,5
B-ORG,jab,1
B-ORG,jababeka,1
B-ORG,jabar,27
B-ORG,jabodetabek,2
B-ORG,jackson,1
B-ORG,jacobson,1
B-ORG,jadethamrin,2
B-ORG,jaf,21
B-ORG,jag,3
B-ORG,jag)energy,1
B-ORG,jaga,1
B-ORG,jagenergy,1
B-ORG,jahja,8
B-ORG,jaime,1
B-ORG,jakarta,6
B-ORG,jalin,2
B-ORG,jameela,2
B-ORG,jane,2
B-ORG,januari,22
B-ORG,januari2019,1
B-ORG,januari2022,1
B-ORG,jap,1
B-ORG,japan,2
B-ORG,japanasiagroup,1
B-ORG,japanese,1
B-ORG,japaninternationalcooperationagency,1
B-ORG,japanoil,1
B-ORG,jari,8
B-ORG,jaringan,6
B-ORG,jaringankelistrikanberteknologi,2
B-ORG,jarman,1
B-ORG,jarot,1
B-ORG,jasmin,1
B-ORG,jateng,6
B-ORG,jatibarangfield,1
B-ORG,jatim,5
B-ORG,java,2
B-ORG,jawa,52
B-ORG,jawabarat,17
B-ORG,jawara,1
B-ORG,jawatengah,1
B-ORG,jawatimur,8
B-ORG,jay,1
B-ORG,jaya,6
B-ORG,jb,1
B-ORG,jcc,1
B-ORG,jeblok,1
B-ORG,jeff,2
B-ORG,jen,9
B-ORG,jenderal,6
B-ORG,jenderalenergibaru,1
B-ORG,jenderalperhubunganlaut,4
B-ORG,jeneponto,1
B-ORG,jenguk,1
B-ORG,jennifer,1
B-ORG,jens,1
B-ORG,jeonbukhyundai,1
B-ORG,jepang,9
B-ORG,jepara,1
B-ORG,jer,2
B-ORG,jerman,13
B-ORG,jerome,2
B-ORG,jh,2
B-ORG,jht,1
B-ORG,ji,1
B-ORG,jica,2
B-ORG,jiipe,3
B-ORG,jil,2
B-ORG,jin,8
B-ORG,jisman,3
B-ORG,jk,5
B-ORG,jl,1
B-ORG,jlharapan,1
B-ORG,jlnusantara,2
B-ORG,jlparepare,1
B-ORG,jlu,1
B-ORG,joe,4
B-ORG,jog,1
B-ORG,jogja,1
B-ORG,jogmec,2
B-ORG,jogmeconco2,1
B-ORG,johnson,8
B-ORG,join,3
B-ORG,joint,14
B-ORG,jointstudyagreement,1
B-ORG,jointventurecompany,1
B-ORG,jointventureptbinatekenergiterbarukandan,1
B-ORG,joko,16
B-ORG,jokowi,101
B-ORG,jon,34
B-ORG,jonan,91
B-ORG,jonanmenteri,5
B-ORG,jones,10
B-ORG,jong,1
B-ORG,jono,1
B-ORG,jor-,1
B-ORG,jordan,4
B-ORG,jordania,2
B-ORG,jorge,2
B-ORG,jos,8
B-ORG,jp,8
B-ORG,jpmorgan,1
B-ORG,jrtribun,1
B-ORG,js,4
B-ORG,jsa,7
B-ORG,jsmr,2
B-ORG,ju,4
B-ORG,juga,1
B-ORG,juli,28
B-ORG,juli2019,3
B-ORG,juli2023,1
B-ORG,jumadimappangan,1
B-ORG,jumbo,2
B-ORG,jungi,1
B-ORG,juni,12
B-ORG,juni2022,1
B-ORG,juru,3
B-ORG,jurubicaratimkampanyenasional(tkn),2
B-ORG,jurusan,1
B-ORG,juta,4
B-ORG,jv,9
B-ORG,k,1
B-ORG,kaba,2
B-ORG,kabagprotpim,1
B-ORG,kabinet,2
B-ORG,kabinetindonesiamaju,1
B-ORG,kabiro,1
B-ORG,kabupaten,121
B-ORG,kabupatenbantaeng,1
B-ORG,kabupatenbulungan,1
B-ORG,kabupatengowa,1
B-ORG,kabupatenjenepontodi,1
B-ORG,kabupatenjenepontotribun-timur,1
B-ORG,kabupatensi,1
B-ORG,kabupatensidrap,3
B-ORG,kabupatentaka,1
B-ORG,kadi,13
B-ORG,kadin,3
B-ORG,kadinindonesia,1
B-ORG,kaget,1
B-ORG,kai,1
B-ORG,kais,1
B-ORG,kaisar,1
B-ORG,kajari,1
B-ORG,kajian,1
B-ORG,kal,1
B-ORG,kalimantan,2
B-ORG,kalimantanselatan,2
B-ORG,kalimantantimur,1
B-ORG,kalimantanutara,2
B-ORG,kalla,1
B-ORG,kallagroup,1
B-ORG,kalsel,3
B-ORG,kaltim,3
B-ORG,kaluk,1
B-ORG,kam,2
