NER_Label,Entity,Counts
B-ORG,direktur utama indika energy,2
B-ORG,direktur utama indy,2
B-ORG,direktur utama jasa marga subakti,1
B-ORG,direktur utama jasa marga subakti syukur,2
B-ORG,direktur utama kcic,2
B-ORG,direktur utama krakatau steel,3
B-ORG,direktur utama krakatau steel silmy karim,1
B-ORG,direktur utama med,2
B-ORG,direktur utama medc,1
B-ORG,direktur utama medco energi,1
B-ORG,direktur utama medco energi internasional,2
B-ORG,direktur utama mind id orias,2
B-ORG,direktur utama pembangkit jawa bali indonesia,5
B-ORG,direktur utama perseroan,2
B-ORG,direktur utama pertamina,24
B-ORG,direktur utama pgn,1
B-ORG,direktur utama pln,38
B-ORG,direktur utama pln icon plus,1
B-ORG,direktur utama pt bayan resources,1
B-ORG,direktur utama pt brantas energi,1
B-ORG,direktur utama pt bukit asam ( persero ) tbk,2
B-ORG,direktur utama pt bukit asam tbk,19
B-ORG,direktur utama pt geo dipa energi ( persero ),2
B-ORG,direktur utama pt indika energy tbk,2
B-ORG,direktur utama pt indonesia asahan aluminium ( persero ),2
B-ORG,direktur utama pt industri baterai indonesia,1
B-ORG,direktur utama pt inka,2
B-ORG,direktur utama pt kereta cepat indonesia china,2
B-ORG,direktur utama pt ksi,1
B-ORG,direktur utama pt len industri,2
B-ORG,direktur utama pt len industri ( persero ),1
B-ORG,direktur utama pt mitrabara adiperdana tbk,2
B-ORG,direktur utama pt pertamina ( persero,1
B-ORG,direktur utama pt pertamina ( persero ),6
B-ORG,direktur utama pt pertamina hulu rokan,1
B-ORG,direktur utama pt pertamina power indonesia,1
B-ORG,direktur utama pt pjb,4
B-ORG,direktur utama pt pjb investasi ( pt pjbi,5
B-ORG,direktur utama pt pln ( persero,2
B-ORG,direktur utama pt pln ( persero ),13
B-ORG,direktur utama pt sarana multi infrastruktur,1
B-ORG,direktur utama pt smi,1
B-ORG,direktur utama ptba,8
B-ORG,direktur utama ptba arsal,3
B-ORG,direktur utama ptba arsal ismail,1
B-ORG,direktur utama pupuk kaltim,1
B-ORG,direktur utama radiant utama interinsico,2
B-ORG,direktur utama raja,1
B-ORG,direktur utama subholding pertamina power & nre,1
B-ORG,direktur utama subholding power and nre ( pnre ) pertamina,1
B-ORG,direktur utama wika,1
B-ORG,dirgantara indonesia,3
B-ORG,dirjen,18
B-ORG,dirjen ebtk,2
B-ORG,dirjen ebtke,2
B-ORG,dirut,7
B-ORG,dirut kereta cepat indonesia china,1
B-ORG,dirut len industri,2
B-ORG,dirut pln,3
B-ORG,dirut pt kereta cepat indonesia - cina,1
B-ORG,dirut ptba,1
B-ORG,dis,8
B-ORG,disanjung,1
B-ORG,diskusi,4
B-ORG,dispeed,2
B-ORG,ditjen,29
B-ORG,ditjen ebtk,4
B-ORG,ditjen ebtke,2
B-ORG,ditjen migas,2
B-ORG,ditjen miner,1
B-ORG,ditjen minerba,1
B-ORG,div,6
B-ORG,diversifikasi,2
B-ORG,divisi,4
B-ORG,diy,14
B-ORG,dj,3
B-ORG,dja,1
B-ORG,djarum,2
B-ORG,djojonegoro,1
B-ORG,djoko,17
B-ORG,dju,2
B-ORG,djumiril,1
B-ORG,dki,2
B-ORG,dm,15
B-ORG,dmo,1
B-ORG,dmo ptba,1
B-ORG,dn,2
B-ORG,dob,32
B-ORG,doc,2
B-ORG,docopot,2
B-ORG,dod,3
B-ORG,doddy,1
B-ORG,doi,1
B-ORG,dong,1
B-ORG,doron,1
B-ORG,dp,2
B-ORG,dpr,14
B-ORG,dpr ri,7
B-ORG,dpu,3
B-ORG,drc,2
B-ORG,dru,4
B-ORG,dssa,9
B-ORG,duan,1
B-ORG,duan xi,1
B-ORG,dumai,12
B-ORG,dunia,4
B-ORG,duo,1
B-ORG,duri,1
B-ORG,dusun,5
B-ORG,duta,14
B-ORG,duta besar,2
B-ORG,dwi,1
B-ORG,dwidarma,2
B-ORG,dwiputra,1
B-ORG,dy,6
B-ORG,e,1
B-ORG,earth,8
B-ORG,east,6
B-ORG,east ventures,1
B-ORG,eb,127
B-ORG,ebt,110
B-ORG,ebt ) pln,2
B-ORG,ebt pln,1
B-ORG,ebt pt pln,1
B-ORG,ebtk,8
B-ORG,ebtke,32
B-ORG,ec,1
B-ORG,eceng,1
B-ORG,econom,8
B-ORG,economic forum 2022,1
B-ORG,ed,2
B-ORG,eddy,1
B-ORG,edf,4
B-ORG,edf group,2
B-ORG,edi,1
B-ORG,edi witjara,1
B-ORG,edwin,3
B-ORG,ef,2
B-ORG,efek utang,2
B-ORG,eff,1
B-ORG,efl,1
B-ORG,eg,9
B-ORG,ega,32
B-ORG,ego,5
B-ORG,ego syahria,2
B-ORG,ek,2
B-ORG,eka,10
B-ORG,eka satria,1
B-ORG,eko,25
B-ORG,ekonom,2
B-ORG,ekonom senior institute for development of economics and finance,1
B-ORG,eksp,4
B-ORG,ekspedisi,2
B-ORG,ekspor,7
B-ORG,eku,8
B-ORG,ekuitas,1
B-ORG,el,7
B-ORG,el reader,1
B-ORG,ele,2
B-ORG,electric,2
B-ORG,electricite de france,2
B-ORG,elon,2
B-ORG,elpi,3
B-ORG,em,1
B-ORG,ema,3
B-ORG,eman,1
B-ORG,emas fortuna ltd,2
B-ORG,ement,4
B-ORG,emi,11
B-ORG,emil,12
B-ORG,emirat,79
B-ORG,emirat arab,28
B-ORG,emirates,5
B-ORG,emirates global aluminium,4
B-ORG,emiss,2
B-ORG,emission,1
B-ORG,emissions,1
B-ORG,emissions trading system,1
B-ORG,emiten,6
B-ORG,emiten konstruksi bumn,1
B-ORG,emiten pertambangan batu bara pelat merah pt bukit asam tbk,2
B-ORG,emiten pertambangan batubara,1
B-ORG,"emiten tambang batu bara grup indika , pt indika energy tbk",2
B-ORG,emiten tambang dan energi,2
B-ORG,emits,7
B-ORG,en,1
B-ORG,enabler,1
B-ORG,end,2
B-ORG,ende,1
B-ORG,energi,2
B-ORG,energi surya,2
B-ORG,energi terbarukan,2
B-ORG,energy,26
B-ORG,energy & hydrogen,1
B-ORG,energy market,1
B-ORG,energy market authority,1
B-ORG,energy stor,4
B-ORG,energy storage,2
B-ORG,energy transition working group,1
B-ORG,engineering,2
B-ORG,enhanced oil,1
B-ORG,enia,3
B-ORG,enrg,2
B-ORG,enterprise,2
B-ORG,ep,3
B-ORG,epc,4
B-ORG,epis,1
B-ORG,epn,1
B-ORG,epp,1
B-ORG,ept,6
B-ORG,equ,8
B-ORG,equipment manufacturer,1
B-ORG,equity,2
B-ORG,er,1
B-ORG,eren,3
B-ORG,eri,2
B-ORG,erick,59
B-ORG,erik,5
B-ORG,ern,6
B-ORG,eropa,13
B-ORG,erwin,3
B-ORG,es,4
B-ORG,esc,2
B-ORG,esdm,147
B-ORG,esg,1
B-ORG,esg risk rating sustainalytics,1
B-ORG,ess,55
B-ORG,ess ),2
B-ORG,eth,2
B-ORG,etwg,3
B-ORG,eu,2
B-ORG,eu ets,1
B-ORG,ev,4
B-ORG,evening up,1
B-ORG,evp electricity system planning pt pln,1
B-ORG,evp komunikasi korporat dan,1
B-ORG,exc,4
B-ORG,executive vice president energi baru dan terbarukan,4
B-ORG,executive vice president of energy transition and sustainability,1
B-ORG,executive vice president of energy transition and sustainability pln kamia handayani,2
B-ORG,executive vice president perencanaan korporat pt pln ( persero ),1
B-ORG,export,2
B-ORG,exxon mobil,1
B-ORG,f . x,2
B-ORG,f group,2
B-ORG,fa,7
B-ORG,fab,3
B-ORG,fabby,3
B-ORG,fabby tum,1
B-ORG,fac,3
B-ORG,facebook,6
B-ORG,factory,4
B-ORG,fadli,1
B-ORG,faisal,2
B-ORG,fajar,6
B-ORG,fajriyah,5
B-ORG,fakultas,4
B-ORG,fakultas ekonomi,1
B-ORG,fakultas ekonomi dan bisnis universitas gadjah mada,1
B-ORG,falih,2
B-ORG,fang,2
B-ORG,farah,5
B-ORG,farm,5
B-ORG,farma,2
B-ORG,favorit,1
B-ORG,fe,1
B-ORG,feb,4
B-ORG,febr,1
B-ORG,febriat,2
B-ORG,februari,3
B-ORG,feby,1
B-ORG,federal,2
B-ORG,federasi,5
B-ORG,federasi tujuh emirat,5
B-ORG,festival,1
B-ORG,fgd esdm,2
B-ORG,fil,2
B-ORG,filipina,1
B-ORG,financial,1
B-ORG,fintech,2
B-ORG,fir,1
B-ORG,firmansyah,1
B-ORG,firnan,1
B-ORG,firstantara,5
B-ORG,flores,6
B-ORG,fluidic indonesia,2
B-ORG,fokus,2
B-ORG,for,2
B-ORG,force,1
B-ORG,foreign direct,3
B-ORG,forest,3
B-ORG,forkom bpd,1
B-ORG,forkompimcam,1
B-ORG,forkompimda,1
B-ORG,fortuna,3
B-ORG,fortune,3
B-ORG,forum,17
B-ORG,forum 2022,1
B-ORG,forum 2023,2
B-ORG,forum g20,2
B-ORG,forum group discussion skk migas,1
B-ORG,forum komunikasi pimpinan kecamatan (,1
B-ORG,forum koordinasi pimpinan daerah (,1
B-ORG,forum presidensi g20,1
B-ORG,forum rt / rw,1
B-ORG,fos,2
B-ORG,fossil fuel based,2
B-ORG,fourth,6
B-ORG,fourth partner energy,8
B-ORG,fp,1
B-ORG,fraksi pks,1
B-ORG,framework,2
B-ORG,francois,2
B-ORG,frederic fontan,2
B-ORG,free,5
B-ORG,freeport,12
B-ORG,fresh,2
B-ORG,fresh factory,2
B-ORG,fresh factoryfresh,1
B-ORG,fri,2
B-ORG,fsru,2
B-ORG,fti consulting,1
B-ORG,fu,2
B-ORG,fulfillment,3
B-ORG,full,1
B-ORG,furnace,1
B-ORG,fuse,1
B-ORG,fuse fuse,1
B-ORG,g,4
B-ORG,g20,2
B-ORG,g20 energy,1
B-ORG,gab,3
B-ORG,gadjah,4
B-ORG,gak,6
B-ORG,gall,2
B-ORG,gallant venture ltd,1
B-ORG,galvanizing,2
B-ORG,gama bcc,2
B-ORG,gamb,21
B-ORG,gambas,22
B-ORG,gamblang,3
B-ORG,game,1
B-ORG,gan,1
B-ORG,gap,4
B-ORG,gapl,2
B-ORG,gar,7
B-ORG,gara,1
B-ORG,garap,2
B-ORG,garibal,2
B-ORG,garibaldi,1
B-ORG,gas,1
B-ORG,gas bumi,1
B-ORG,gas negara,2
B-ORG,gat,1
B-ORG,gcg,15
B-ORG,ge,12
B-ORG,ge indonesia,2
B-ORG,geb,5
B-ORG,gel,2
B-ORG,gen,2
B-ORG,gen capital,1
B-ORG,general,4
B-ORG,general electric,3
B-ORG,general manager,1
B-ORG,general manager pln distribusi bali,2
B-ORG,genjot,2
B-ORG,geo,23
B-ORG,geo dipa,2
B-ORG,geologi,3
B-ORG,geother,1
B-ORG,geothermal,7
B-ORG,gerbang,2
B-ORG,german,2
B-ORG,gesits,4
B-ORG,gi,2
B-ORG,gibran,2
B-ORG,gig,2
B-ORG,giga,2
B-ORG,gim,1
B-ORG,gimana,1
B-ORG,ginanjar,4
B-ORG,global,32
B-ORG,global alumuni,5
B-ORG,global environment facility,1
B-ORG,global holdings,2
B-ORG,gm,3
B-ORG,go,2
B-ORG,go gerilya,1
B-ORG,go green,2
B-ORG,goenadi,2
B-ORG,gogerilya,1
B-ORG,gogoro,2
B-ORG,going,2
B-ORG,gojek,2
B-ORG,golden blossom,2
B-ORG,golongan,1
B-ORG,gondok waduk jatiluhur,1
B-ORG,gong,3
B-ORG,good,5
B-ORG,google,2
B-ORG,gorontalo utara,1
B-ORG,goto,1
B-ORG,govern,1
B-ORG,gpn,4
B-ORG,grace,1
B-ORG,graha,1
B-ORG,grand,2
B-ORG,grand strategi energi nasional,3
B-ORG,grass,1
B-ORG,grati,1
B-ORG,green,4
B-ORG,green economic forum 2022,1
B-ORG,green energy,2
B-ORG,gresik,1
B-ORG,griffin,1
B-ORG,gro,2
B-ORG,ground,2
B-ORG,group,43
B-ORG,group indonesia,1
B-ORG,group limited,1
B-ORG,growth fund,1
B-ORG,grup,23
B-ORG,grup adaro,1
B-ORG,grup bakrie,1
B-ORG,grup salim,1
B-ORG,grup sinarmas pt dian swastatika sentosa tbk .,3
B-ORG,grup widodo makmur,1
B-ORG,gsen,2
B-ORG,gu,1
B-ORG,guangxi energy co,1
B-ORG,guangzhou,1
B-ORG,gubernur,4
B-ORG,gudang,1
B-ORG,guru besar fakultas teknik elektro universitas indonesia,1
B-ORG,gus,22
B-ORG,gus ),2
B-ORG,gw,13
B-ORG,gwp,2
B-ORG,h,1
B-ORG,hadianto,2
B-ORG,hadimuljono,1
B-ORG,hai,1
B-ORG,hal,13
B-ORG,hal infrastruktur perkeretaapian,2
B-ORG,halim,1
B-ORG,halmahera,1
B-ORG,haluan,1
B-ORG,hamidi,1
B-ORG,hangzhou,2
B-ORG,hankam,2
B-ORG,hannover messe,1
B-ORG,hans,2
B-ORG,har,3
B-ORG,hari,22
B-ORG,harian,1
B-ORG,harifoto,1
B-ORG,hario,1
B-ORG,harris,12
B-ORG,harvard growth lab,1
B-ORG,hasibuan,3
B-ORG,hatta,4
B-ORG,he,1
B-ORG,hea,1
B-ORG,head of,2
B-ORG,hean,1
B-ORG,heboh,1
B-ORG,henry,1
B-ORG,her,1
B-ORG,herry,4
B-ORG,heru,2
B-ORG,hey,2
B-ORG,hidrogen,3
B-ORG,hil,2
B-ORG,hilir,7
B-ORG,hilmi,4
B-ORG,himbara,1
B-ORG,himni,2
B-ORG,himpunan bank milik negara,1
B-ORG,himpunan masyarakat nuklir indonesia,2
B-ORG,hiperlokal,2
B-ORG,hipki,2
B-ORG,hiro,1
B-ORG,ho,5
B-ORG,holding,13
B-ORG,holding badan usaha milik negara (,2
B-ORG,holding badan usaha milik negara ( bumn ) pertambangan mind id,1
B-ORG,holding badan usaha milik negara ( bumn ) pertambangan mining industry indonesia,2
B-ORG,holding bumn industri baterai terintegrasi,2
B-ORG,holding bumn industri pertahanan,1
B-ORG,holding bumn pertambangan,2
B-ORG,holding bumn pertambangan mind id,1
B-ORG,holding company,2
B-ORG,holding industri pertambangan,2
B-ORG,holdings,1
B-ORG,hole,2
B-ORG,holiday,1
B-ORG,holland,1
B-ORG,hong kong,2
B-ORG,hong kong4,1
B-ORG,hongkong,4
B-ORG,hop,1
B-ORG,hot martua bakara,1
B-ORG,hotel,2
B-ORG,hp,2
B-ORG,hps,6
B-ORG,hr,4
B-ORG,hrum,4
B-ORG,hsi,6
B-ORG,hu,3
B-ORG,hua,4
B-ORG,huadian,4
B-ORG,huadian corporation,2
B-ORG,huawei tech investment,1
B-ORG,hub,19
B-ORG,hulu,42
B-ORG,hulu migas,7
B-ORG,human capital management,1
B-ORG,husin,5
B-ORG,hut,1
B-ORG,hutabarat,2
B-ORG,hutan,1
B-ORG,hvac,1
B-ORG,hvdc,1
B-ORG,hydro,6
B-ORG,hyet,1
B-ORG,hyet solar netherlands bv,1
B-ORG,ib,6
B-ORG,ibc,19
B-ORG,ibh,4
B-ORG,ibm,1
B-ORG,ibu,5
B-ORG,ibu kota,2
B-ORG,ibu kota negara,1
B-ORG,ibu pertiwi,1
B-ORG,ice,2
B-ORG,ichdan,1
B-ORG,icon,5
B-ORG,iconnet,1
B-ORG,id,1
B-ORG,ida,43
B-ORG,ido,2
B-ORG,idx :,4
B-ORG,idx : ruis,2
B-ORG,ie,29
B-ORG,iea,6
B-ORG,iesr,43
B-ORG,iful,2
B-ORG,ig,2
B-ORG,ignasius,2
B-ORG,ignis energy holdings,1
B-ORG,ih,3
B-ORG,ihsg,8
B-ORG,ijen,2
B-ORG,ijo,1
B-ORG,ik,1
B-ORG,ika,2
B-ORG,ikn,13
B-ORG,ikn nusantara,2
B-ORG,ilm,2
B-ORG,ima,2
B-ORG,imam,3
B-ORG,imam soejoedi,5
B-ORG,imf,49
B-ORG,imperium,2
B-ORG,in,1
B-ORG,ina,65
B-ORG,inalum,20
B-ORG,inalum (,2
B-ORG,inc,18
B-ORG,incar,1
B-ORG,inco,4
B-ORG,ind,19
B-ORG,indah,2
B-ORG,indef,11
B-ORG,independent,17
B-ORG,independent power producer,2
B-ORG,independent power producers,5
B-ORG,indepent,2
B-ORG,indhan,1
B-ORG,india,4
B-ORG,indika,3
B-ORG,indika energydan,2
B-ORG,indo,10
B-ORG,indonesia,152
B-ORG,indonesia battery coorporation,1
B-ORG,indonesia battery corporation,8
B-ORG,indonesia battery holding,4
B-ORG,indonesia net zero karbon,2
B-ORG,indonesia tbk,2
B-ORG,indonesia tourism development corporation,2
B-ORG,indonesian,6
B-ORG,indonesian resources studies,1
B-ORG,indotama,2
B-ORG,indra,4
B-ORG,indra gunawan,1
B-ORG,industri,21
B-ORG,industri baterai terintegrasi,2
B-ORG,industri migas,2
B-ORG,industri smelter nikel,1
B-ORG,industrial,2
B-ORG,industry,1
B-ORG,indy,34
B-ORG,info,2
B-ORG,inggris,2
B-ORG,inhan,1
B-ORG,injection for,1
B-ORG,inka,28
B-ORG,inkubator,2
B-ORG,inpres,6
B-ORG,ins,6
B-ORG,institut,14
B-ORG,institut teknologi bandung,4
B-ORG,institute,18
B-ORG,institute for development of economics,2
B-ORG,institute for development of economics and finance,5
B-ORG,institute for essential services reform,18
B-ORG,insya allah,5
B-ORG,integrated,1
B-ORG,inter,10
B-ORG,interinsico,2
B-ORG,interkon,3
B-ORG,internasional,2
B-ORG,international,13
B-ORG,international atomic energy agency,2
B-ORG,international director,2
B-ORG,international energy,1
B-ORG,international energy agency,6
B-ORG,international monetary fund,5
B-ORG,international renewable energy agency,3
B-ORG,invest,3
B-ORG,investor,10
B-ORG,ion,2
B-ORG,ip,5
B-ORG,ipb,2
B-ORG,ipo,5
B-ORG,ipodireksi,2
B-ORG,ipp,5
B-ORG,ir,3
B-ORG,ira,4
B-ORG,ire,5
B-ORG,irena,3
B-ORG,iress,5
B-ORG,irwan,1
B-ORG,is,4
B-ORG,iskandar muda,1
B-ORG,ismail,2
B-ORG,iso 26000,1
B-ORG,isolat,1
B-ORG,iss,2
B-ORG,istana negara,2
B-ORG,it,7
B-ORG,itb,10
B-ORG,itdc,6
B-ORG,iter,1
B-ORG,itm,2
B-ORG,itmg,7
B-ORG,its,2
B-ORG,ivan,1
B-ORG,iwan agung,5
B-ORG,iwan suryaputra,1
B-ORG,ix,2
B-ORG,iyono,1
B-ORG,j,6
B-ORG,jabar,13
B-ORG,jabod,4
B-ORG,jabodetabek,2
B-ORG,jaf,2
B-ORG,jaga,1
B-ORG,jaka,6
B-ORG,jakarta,8
B-ORG,jalan umum,1
B-ORG,jamal,3
B-ORG,jameel,5
B-ORG,jamin,3
B-ORG,jane,1
B-ORG,jangka menengah,2
B-ORG,januari,23
B-ORG,januari 2020,2
B-ORG,january,3
B-ORG,japan oil,1
B-ORG,japek,1
B-ORG,jaringan,1
B-ORG,jaringan pln,1
B-ORG,jaringan pt pln ( persero,2
B-ORG,jaringan tenaga listrik pemegang izin usaha penyediaan tenaga listrik untuk,1
B-ORG,jas,1
B-ORG,jasa marga,4
B-ORG,jasa marga ( persero ) tbk,1
B-ORG,jateng,10
B-ORG,jatibarang field,1
B-ORG,jatim,10
B-ORG,java,8
B-ORG,jawa,147
B-ORG,jawa -,1
B-ORG,jawa - 1,4
B-ORG,jawa bali,4
B-ORG,jawa barat,60
B-ORG,jawa timur,9
B-ORG,jaxa,2
B-ORG,jaya,2
B-ORG,jbt,3
B-ORG,jda,2
B-ORG,jebol,2
B-ORG,jeff,4
B-ORG,jenderal,9
B-ORG,jenderal energi,1
B-ORG,jenderal mineral,1
B-ORG,jennifer,1
B-ORG,jepang,14
B-ORG,jer,1
B-ORG,jerman,4
B-ORG,ji,9
B-ORG,jiipe,6
B-ORG,jin,1
B-ORG,jisman,2
B-ORG,jk,6
B-ORG,jkt,3
B-ORG,jo,1
B-ORG,jogja,2
B-ORG,jogmec,2
B-ORG,jogmec on co2,1
B-ORG,johannes suriadjaja,1
B-ORG,join,1
B-ORG,joint,18
B-ORG,joint press statement,1
B-ORG,joko,8
B-ORG,joko widodo,6
B-ORG,jokowi,58
B-ORG,jokowi larang,5
B-ORG,jon,15
B-ORG,joy,2
B-ORG,jreng,1
B-ORG,jsa,3
B-ORG,jsc,2
B-ORG,jsm,4
B-ORG,jsmr,8
B-ORG,juli,13
B-ORG,juli 2020,2
B-ORG,juli 2023dia,1
B-ORG,julius,1
B-ORG,jum,1
B-ORG,jumbo,2
B-ORG,juni,10
B-ORG,juragan atap surya indonesia,1
B-ORG,juta,6
B-ORG,jw marriot,2
B-ORG,k,1
B-ORG,kab,7
B-ORG,kabupaten,20
B-ORG,kabupaten badung,1
B-ORG,kabupaten bulungan,1
B-ORG,kabupaten lampung,1
B-ORG,kader,1
B-ORG,kadi,4
B-ORG,kadin,4
B-ORG,kadin indonesia,1
B-ORG,kaget,2
B-ORG,kai,24
B-ORG,kal,8
B-ORG,kalban,4
B-ORG,kalimantan,5
B-ORG,kalimantan barat,4
B-ORG,kalimantan utara,3
B-ORG,kalla,1
B-ORG,kalsel,3
B-ORG,kaltara,5
B-ORG,kaltim,10
B-ORG,kambing,1
B-ORG,kamboja,10
B-ORG,kampong,2
B-ORG,kampung,4
B-ORG,kampus,2
B-ORG,kampus institut teknologi sumatera,1
B-ORG,kamu,2
B-ORG,kamus,1
B-ORG,kanal,1
B-ORG,kang,13
B-ORG,kantor,23
B-ORG,kantor berita antara,1
B-ORG,kantor setkab,1
B-ORG,kapan,2
B-ORG,karang,1
B-ORG,karangrejo,1
B-ORG,karangrejo magelang,1
B-ORG,karawang,1
B-ORG,karbon,10
B-ORG,karim,1
B-ORG,karnataka,2
B-ORG,karya,2
B-ORG,kasih,1
B-ORG,kat,2
B-ORG,kato,9
B-ORG,katoda,7
B-ORG,kaur,2
B-ORG,kaw,4
B-ORG,kawang,1
B-ORG,kawasan,8
B-ORG,kawasan eropa,1
B-ORG,kawasan regional,1
B-ORG,kay,2
B-ORG,kbl,2
B-ORG,kbri,1
B-ORG,kc,30
B-ORG,kcic,21
B-ORG,kcjb,6
B-ORG,kd,1
B-ORG,kdl,3
B-ORG,keandalan,2
B-ORG,keb,2
B-ORG,kebu,2
B-ORG,kecamatan,4
B-ORG,kecamatan seputih mataram,1
B-ORG,kedutaan,13
B-ORG,keh,2
B-ORG,kejaksaan,1
B-ORG,kejar,8
B-ORG,kek,1
B-ORG,kelapa,1
B-ORG,kelapa sawit,3
B-ORG,kelas dunia,1
B-ORG,keliki,2
B-ORG,kelompok,1
B-ORG,kelompok tani sehat,1
B-ORG,keluarga besar,1
B-ORG,kelurahan,5
B-ORG,kema,6
B-ORG,kemajuan peradaban,2
B-ORG,kemandirian,1
B-ORG,kemang,1
B-ORG,kemaritiman,2
B-ORG,kemen,34
B-ORG,kemend,1
B-ORG,kemendikbud,1
B-ORG,kemenko,1
B-ORG,kemenkomar,1
B-ORG,kemenkum,2
B-ORG,kemenper,3
B-ORG,kementerian,291
B-ORG,kementerian @ kesdm,2
B-ORG,kementerian bumn,2
B-ORG,kementerian energi,16
B-ORG,kementerian energi dan sumber daya mineral,4
B-ORG,kementerian esdm,19
B-ORG,kementerian esdm ri,1
B-ORG,kementrian,5
B-ORG,ken,3
B-ORG,kencana,1
B-ORG,kencana energi dunia,2
B-ORG,kencana energy,1
B-ORG,kep,2
B-ORG,kepala,70
B-ORG,kepala badan penelitian dan pengembangan energi dann sumber daya mineral (,2
B-ORG,kepala bkpm,5
B-ORG,kepala divisi energi,2
B-ORG,kepala divisi pengembangan regional maluku dan papua pt pln ( persero ),2
B-ORG,kepala ekonom bri,1
B-ORG,kepala kajian ketenagalistrikan dan pembangkitan listrik,2
B-ORG,kepala kajian lingkungan lembaga penyelidikan ekonomi dan masyarakat (,2
B-ORG,kepala kampung rejosari,1
B-ORG,kepala negara,1
B-ORG,kepala pusat pengelolaan barang,1
B-ORG,kepala staf kepresidenan,1
B-ORG,kepmen,1
B-ORG,kepulauan,3
B-ORG,kepulauan bangka belitung,1
B-ORG,kepulauan riau,2
B-ORG,ker,1
B-ORG,kerajaan,9
B-ORG,kereta cepat indonesia,1
B-ORG,kerja,2
B-ORG,kerok,1
B-ORG,kesatuan,2
B-ORG,kesehatan,4
B-ORG,kesep,1
B-ORG,ketahanan energi nasional,1
B-ORG,ketat,1
B-ORG,keterbukaan informasi,1
B-ORG,keterbukaan informasi bursa efek indonesia,1
B-ORG,ketua,19
B-ORG,ketua aesi,2
B-ORG,ketua asosiasi daerah penghasil migas dan energi terbarukan,1
B-ORG,ketua asosiasi energi surya indonesia,4
B-ORG,ketua asosiasi panas,2
B-ORG,ketua indonesia mining association,2
B-ORG,ketua kelompok tani sehati desa tanjung raja,1
B-ORG,ketua tim percepatan proyek baterai kendaraan listrik,2
B-ORG,ketua umum asosiasi energi surya indonesia,2
B-ORG,ketua umum asosiasi pertambangan batu bara indonesia,2
B-ORG,ketua umum asosiasi produsen listrik swasta indonesia,2
B-ORG,ketua umum masyarakat energi terbarukan indonesia,2
B-ORG,ketua umum meti,2
B-ORG,ketua umum perhimpunan ahli pertambangan indonesia,2
B-ORG,ketujuh,2
B-ORG,khatulistiwa,3
B-ORG,kho,2
B-ORG,khoirudin,1
B-ORG,ki,2
B-ORG,kick,4
B-ORG,kil,2
B-ORG,kilang,13
B-ORG,kilang balikpapan,5
B-ORG,kilang dumai,2
B-ORG,kilow,1
B-ORG,kinsasha,8
B-ORG,kinshasa,10
B-ORG,kira,7
B-ORG,kk,12
B-ORG,kkks,1
B-ORG,kkks ) minyak dan gas bumi ( migas ) pengelola wilayah kerja migas ( wk migas ) brantas,1
B-ORG,kkks [unk],1
B-ORG,kkp,2
B-ORG,kla,3
B-ORG,klas,1
B-ORG,klaten,2
B-ORG,klhk,2
B-ORG,km,2
B-ORG,knss,4
B-ORG,koc,2
B-ORG,koesbandryo,1
B-ORG,kolaboratif,1
B-ORG,kom,2
B-ORG,koma,1
B-ORG,komaidi,1
B-ORG,komersial,2
B-ORG,komisaris,5
B-ORG,komisi,8
B-ORG,komisi vii,4
B-ORG,komit,1
B-ORG,komite,4
B-ORG,komite investasi bidang komunikasi dan informasi,5
B-ORG,komite keselamatan,1
B-ORG,kompas,2
B-ORG,kompas talks,2
B-ORG,komunikasi,4
B-ORG,komunitas,1
B-ORG,komut,2
B-ORG,kon,1
B-ORG,konferensi,5
B-ORG,konferensi pers,1
B-ORG,kongo,4
B-ORG,kongo -,2
B-ORG,kongres,1
B-ORG,kongsi,1
B-ORG,konservasi,1
B-ORG,konsorsium,42
B-ORG,konsorsium bumn,1
B-ORG,konsorsium china,1
B-ORG,konsorsium china railway corporation,1
B-ORG,konsorsium indonesia,2
B-ORG,konsorsium pacific light power pte ltd,1
B-ORG,konsorsium perusahaan badan usaha milik negara,2
B-ORG,konsorsium perusahaan listrik,2
B-ORG,konsorsium pt pjbi - masdar,5
B-ORG,kontraktor,1
B-ORG,kontraktor kontrak kerjasama (,1
B-ORG,koordinasi,4
B-ORG,koordinator,22
B-ORG,koordinator bidang,1
B-ORG,koordinator bidang kemaritiman,2
B-ORG,koordinator maritim,2
B-ORG,koordinator perekonomian,2
B-ORG,koperasi,2
B-ORG,kordin,1
B-ORG,kordinasi,1
B-ORG,korea,9
B-ORG,korea selatan,8
B-ORG,korean company,2
B-ORG,korporasi,5
B-ORG,kos,1
B-ORG,kota,14
B-ORG,kota negara nusantara,2
B-ORG,kota utama,1
B-ORG,kp,5
B-ORG,kpbpb batam,2
B-ORG,kpi,1
B-ORG,kpk,2
B-ORG,krakatau,31
B-ORG,krakatau daya listrik,1
B-ORG,krakatau sarana infrastruktur,1
B-ORG,krakatau steel,7
B-ORG,krakatau steel group,1
B-ORG,krakatau tirta,1
B-ORG,kras,3
B-ORG,kre,1
B-ORG,kripto,1
B-ORG,kristian,1
B-ORG,krus,1
B-ORG,ks,7
B-ORG,ksi,3
B-ORG,ksp,1
B-ORG,kti,2
B-ORG,ktt,1
B-ORG,kuala,6
